Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,TX ID,Product,Quantity,Map_Quantity,Unit Price,Amount,Map_Amount,Order Date,Ship Date,Customer Gender,Order Mode,Rating C,State,County,Days to Deliver,Weeknum,Gender Value,Order Month,Order Mode and Gender Value will be used for making interactions
,,,,,,,,,,,,,,TX500675,Maxi Dresses,4.0,4.0,43.8,175.2,175.2,2025-01-29,2025-02-05,F,Website,5.0,California,Sacramento County,7.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500676,Tank Tops,1.0,1.0,75.0,75.0,75.0,2025-01-29,2025-01-31,F,Partner App,3.0,California,Sacramento County,2.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500677,Sneakers,1.0,1.0,169.9,169.9,169.9,2025-01-29,2025-01-30,M,Target.com,4.0,California,Sacramento County,1.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500678,Sundresses,2.0,2.0,72.2,144.4,144.4,2025-01-29,2025-01-31,F,Partner App,3.0,California,Sacramento County,2.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500679,Shorts,1.0,1.0,20.0,20.0,20.0,2025-01-30,2025-02-02,F,Target.com,3.0,California,San Bernardino County,3.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500680,Sundresses,2.0,2.0,40.8,81.6,81.6,2025-01-30,2025-02-01,F,Instagram,5.0,California,San Diego County,2.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500681,Bikinis,4.0,4.0,58.0,232.0,232.0,2025-01-30,2025-02-03,F,App,4.0,California,San Diego County,4.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500682,Casual Dresses,2.0,2.0,43.1,86.2,86.2,2025-01-30,2025-01-31,F,Website,5.0,California,San Diego County,1.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500683,Jeans,9.0,9.0,74.7,672.3000000000001,672.3000000000001,2025-01-30,2025-02-01,M,App,5.0,California,San Diego County,2.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500684,Jeans,1.0,1.0,128.2,128.2,128.2,2025-01-30,2025-01-30,M,Website,4.0,California,San Diego County,0.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500685,Baseball Caps,4.0,4.0,26.7,106.8,106.8,2025-01-30,2025-01-31,M,Website,4.0,California,San Diego County,1.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500686,Pajama Sets,6.0,6.0,31.5,189.0,189.0,2025-01-30,2025-01-31,F,Target.com,4.0,California,San Francisco,1.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500687,Workout Tops,7.0,7.0,64.7,452.90000000000003,452.90000000000003,2025-01-30,2025-01-31,F,App,5.0,California,San Mateo County,1.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500688,Sandals,2.0,2.0,55.6,111.2,111.2,2025-01-30,2025-02-02,F,Instagram,4.0,California,Santa Clara County,3.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500689,Workout Tops,2.0,2.0,36.2,72.4,72.4,2025-01-30,2025-01-31,F,Instagram,4.0,California,Santa Clara County,1.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500690,Shorts,1.0,1.0,26.6,26.6,26.6,2025-01-30,2025-01-31,,Website,3.0,California,Stanislaus County,1.0,5.0,Unknown,January,
,,,,,,,,,,,,,,TX500691,Bikinis,4.0,4.0,31.5,126.0,126.0,2025-01-30,2025-02-01,M,App,4.0,California,Sutter County,2.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500692,Bikinis,1.0,1.0,27.0,27.0,27.0,2025-01-30,2025-02-01,F,Website,5.0,California,Ventura County,2.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500693,Graphic Tees,1.0,1.0,32.0,32.0,32.0,2025-01-30,2025-02-02,M,Instagram,4.0,California,Alameda County,3.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500694,Tank Tops,3.0,3.0,48.1,144.3,144.3,2025-01-30,2025-02-01,M,Target.com,3.0,California,Contra Costa County,2.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500695,Sundresses,2.0,2.0,43.4,86.8,86.8,2025-01-30,2025-01-31,M,Website,3.0,California,Kern County,1.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500696,Jeans,2.0,2.0,42.6,85.2,85.2,2025-01-30,2025-02-02,F,Instagram,4.0,California,Kern County,3.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500697,T-Shirts,2.0,2.0,15.9,31.8,31.8,2025-01-30,2025-01-31,F,App,4.0,California,Kings County,1.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500698,Sundresses,2.0,2.0,63.2,126.4,126.4,2025-01-30,2025-01-31,M,Website,4.0,California,Los Angeles County,1.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500699,Hoodies & Sweatshirts,4.0,4.0,64.8,259.2,259.2,2025-01-30,2025-02-01,,Partner App,3.0,California,Los Angeles County,2.0,5.0,Unknown,January,
,,,,,,,,,,,,,,TX500700,Hoodies & Sweatshirts,3.0,3.0,79.8,239.39999999999998,239.39999999999998,2025-01-30,2025-01-31,M,App,4.0,California,Los Angeles County,1.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500701,Sundresses,1.0,1.0,54.4,54.4,54.4,2025-01-30,2025-02-01,F,Partner App,5.0,California,Los Angeles County,2.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500702,Jeans,1.0,1.0,87.3,87.3,87.3,2025-01-30,2025-01-31,M,Website,4.0,California,Los Angeles County,1.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500703,T-Shirts,4.0,4.0,32.4,129.6,129.6,2025-01-30,2025-01-30,M,Website,4.0,California,Los Angeles County,0.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500704,Sneakers,1.0,1.0,177.4,177.4,177.4,2025-01-30,2025-02-03,M,App,5.0,California,Los Angeles County,4.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500705,Hoodies & Sweatshirts,2.0,2.0,70.1,140.2,140.2,2025-01-30,2025-01-31,M,Instagram,3.0,California,Los Angeles County,1.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500706,Sundresses,6.0,6.0,51.1,306.6,306.6,2025-01-30,2025-01-31,F,App,4.0,California,Los Angeles County,1.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500707,Sneakers,5.0,5.0,79.9,399.5,399.5,2025-01-30,2025-02-01,M,Instagram,5.0,California,Merced County,2.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500708,Jeans,1.0,1.0,57.6,57.6,57.6,2025-01-31,2025-02-05,M,App,5.0,California,Monterey County,5.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500709,T-Shirts,10.0,10.0,59.7,597.0,597.0,2025-01-31,2025-02-04,M,Target.com,4.0,California,Orange County,4.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500710,T-Shirts,5.0,5.0,30.0,150.0,150.0,2025-01-31,2025-02-02,M,Website,4.0,California,Sacramento County,2.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500711,Bikinis,2.0,2.0,69.2,138.4,138.4,2025-01-31,2025-02-02,,Target.com,3.0,California,Sacramento County,2.0,5.0,Unknown,January,
,,,,,,,,,,,,,,TX500712,Shorts,8.0,8.0,10.9,87.2,87.2,2025-01-31,2025-02-01,F,App,5.0,California,Sacramento County,1.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500713,Sunglasses,2.0,2.0,48.6,97.2,97.2,2025-01-31,2025-02-04,M,Website,5.0,California,Sacramento County,4.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500714,Sneakers,2.0,2.0,61.1,122.2,122.2,2025-01-31,2025-02-03,F,Website,5.0,California,San Bernardino County,3.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500715,T-Shirts,2.0,2.0,23.2,46.4,46.4,2025-01-31,2025-02-01,M,Instagram,5.0,California,San Diego County,1.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500716,Casual Dresses,4.0,4.0,55.8,223.2,223.2,2025-01-31,2025-02-01,M,App,4.0,California,San Diego County,1.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500717,Sundresses,4.0,4.0,24.8,99.2,99.2,2025-01-31,2025-02-01,F,App,5.0,California,San Diego County,1.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500718,Bikinis,2.0,2.0,27.9,55.8,55.8,2025-01-31,2025-01-31,M,Target.com,5.0,California,San Diego County,0.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500719,Bikinis,6.0,6.0,51.1,306.6,306.6,2025-01-31,2025-01-31,F,Instagram,4.0,California,San Diego County,0.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500720,Pajama Sets,11.0,11.0,32.7,359.70000000000005,359.70000000000005,2025-01-31,2025-02-01,M,Partner App,5.0,California,San Francisco,1.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500721,T-Shirts,4.0,4.0,22.5,90.0,90.0,2025-01-31,2025-01-31,M,App,5.0,California,San Joaquin County,0.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500722,Shorts,7.0,7.0,14.6,102.2,102.2,2025-01-31,2025-02-01,F,Target.com,4.0,California,San Luis Obispo County,1.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500723,Sandals,3.0,3.0,32.5,97.5,97.5,2025-01-31,2025-02-03,M,App,4.0,California,Santa Barbara County,3.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500724,Leggings,1.0,1.0,78.1,78.1,78.1,2025-01-31,2025-02-03,M,App,5.0,California,Santa Clara County,3.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500725,Casual Dresses,6.0,6.0,110.2,661.2,661.2,2025-01-31,2025-01-31,M,Website,2.0,California,Ventura County,0.0,5.0,Male,January,
,,,,,,,,,,,,,,TX500726,Jeans,3.0,3.0,86.3,258.9,258.9,2025-01-31,2025-02-02,F,Instagram,4.0,California,Alameda County,2.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500727,Tank Tops,6.0,6.0,73.6,441.59999999999997,441.59999999999997,2025-01-31,2025-02-02,O,Instagram,2.0,California,Humboldt County,2.0,5.0,Other,January,
,,,,,,,,,,,,,,TX500728,Jeans,13.0,13.0,67.7,880.1,880.1,2025-01-31,2025-02-02,F,App,5.0,California,Los Angeles County,2.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500729,Hoodies & Sweatshirts,6.0,6.0,142.2,853.1999999999999,853.1999999999999,2025-01-31,2025-02-01,F,Target.com,2.0,California,Los Angeles County,1.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500730,Tank Tops,9.0,9.0,45.8,412.2,412.2,2025-01-31,2025-02-02,F,Website,5.0,California,Los Angeles County,2.0,5.0,Female,January,
,,,,,,,,,,,,,,TX500731,Bikinis,2.0,2.0,24.2,48.4,48.4,2025-02-01,2025-02-04,F,Instagram,5.0,California,Los Angeles County,3.0,5.0,Female,February,
,,,,,,,,,,,,,,TX500732,Sneakers,3.0,3.0,144.9,434.70000000000005,434.70000000000005,2025-02-01,2025-02-02,O,Target.com,5.0,California,Los Angeles County,1.0,5.0,Other,February,
,,,,,,,,,,,,,,TX500733,Maxi Dresses,5.0,5.0,32.8,164.0,164.0,2025-02-01,2025-02-04,F,Target.com,4.0,California,Riverside County,3.0,5.0,Female,February,
,,,,,,,,,,,,,,TX500734,Hoodies & Sweatshirts,10.0,10.0,35.7,357.0,357.0,2025-02-01,2025-02-01,F,App,3.0,California,Sacramento County,0.0,5.0,Female,February,
,,,,,,,,,,,,,,TX500735,Sundresses,2.0,2.0,54.6,109.2,109.2,2025-02-01,2025-02-02,F,Target.com,4.0,California,Sacramento County,1.0,5.0,Female,February,
,,,,,,,,,,,,,,TX500736,T-Shirts,2.0,2.0,35.7,71.4,71.4,2025-02-01,2025-02-04,,App,3.0,California,Sacramento County,3.0,5.0,Unknown,February,
,,,,,,,,,,,,,,TX500737,Bikinis,2.0,2.0,52.4,104.8,104.8,2025-02-01,2025-02-01,F,App,1.0,California,Sacramento County,0.0,5.0,Female,February,
,,,,,,,,,,,,,,TX500738,T-Shirts,14.0,14.0,16.2,226.79999999999998,226.79999999999998,2025-02-01,2025-02-02,,App,3.0,California,San Diego County,1.0,5.0,Unknown,February,
,,,,,,,,,,,,,,TX500739,Jeans,47.0,47.0,42.8,2011.6,2011.6,2025-02-01,2025-02-02,F,App,4.0,California,San Diego County,1.0,5.0,Female,February,
,,,,,,,,,,,,,,TX500740,Jeans,9.0,9.0,144.4,1299.6000000000001,1299.6000000000001,2025-02-01,2025-02-04,F,Partner App,4.0,California,San Diego County,3.0,5.0,Female,February,
,,,,,,,,,,,,,,TX500741,Workout Tops,36.0,36.0,30.6,1101.6000000000001,1101.6000000000001,2025-02-01,2025-02-05,F,Target.com,5.0,California,Santa Clara County,4.0,5.0,Female,February,
,,,,,,,,,,,,,,TX500742,Sneakers,2.0,2.0,117.5,235.0,235.0,2025-02-01,2025-02-02,M,App,4.0,California,Stanislaus County,1.0,5.0,Male,February,
,,,,,,,,,,,,,,TX500743,Jeans,2.0,2.0,105.7,211.4,211.4,2025-02-01,2025-02-02,F,Target.com,5.0,California,Alameda County,1.0,5.0,Female,February,
,,,,,,,,,,,,,,TX500744,Workout Tops,3.0,3.0,133.7,401.09999999999997,401.09999999999997,2025-02-01,2025-02-02,,Partner App,5.0,California,Alameda County,1.0,5.0,Unknown,February,
,,,,,,,,,,,,,,TX500745,Graphic Tees,5.0,5.0,46.8,234.0,234.0,2025-02-02,2025-02-10,F,App,3.0,California,Alameda County,8.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500746,Bikinis,3.0,3.0,58.4,175.2,175.2,2025-02-02,2025-02-04,F,App,4.0,California,Contra Costa County,2.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500747,Jeans,9.0,9.0,65.1,585.9,585.9,2025-02-02,2025-02-06,M,Website,5.0,California,Kern County,4.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500748,T-Shirts,1.0,1.0,18.6,18.6,18.6,2025-02-02,2025-02-05,F,App,2.0,California,Kern County,3.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500749,Tank Tops,11.0,11.0,92.3,1015.3,1015.3,2025-02-02,2025-02-04,M,Website,4.0,California,Los Angeles County,2.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500750,Jeans,3.0,3.0,81.7,245.10000000000002,245.10000000000002,2025-02-02,2025-02-03,,Partner App,2.0,California,Los Angeles County,1.0,6.0,Unknown,February,
,,,,,,,,,,,,,,TX500751,T-Shirts,2.0,2.0,40.9,81.8,81.8,2025-02-02,2025-02-04,M,App,3.0,California,Los Angeles County,2.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500752,Jeans,4.0,4.0,43.2,172.8,172.8,2025-02-02,2025-02-08,F,App,3.0,California,Los Angeles County,6.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500753,T-Shirts,11.0,11.0,25.8,283.8,283.8,2025-02-02,2025-02-05,M,Target.com,3.0,California,Los Angeles County,3.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500754,Crop Tops,4.0,4.0,36.4,145.6,145.6,2025-02-02,2025-02-03,M,App,4.0,California,Los Angeles County,1.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500755,Bikinis,1.0,1.0,59.1,59.1,59.1,2025-02-02,2025-02-03,F,Target.com,4.0,California,San Bernardino County,1.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500756,Sneakers,17.0,17.0,74.5,1266.5,1266.5,2025-02-02,2025-02-04,M,Partner App,4.0,California,Sonoma County,2.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500757,Sandals,1.0,1.0,72.8,72.8,72.8,2025-02-02,2025-02-03,F,App,3.0,California,Stanislaus County,1.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500758,Jeans,4.0,4.0,137.3,549.2,549.2,2025-02-02,2025-02-05,F,App,4.0,California,Ventura County,3.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500759,Tank Tops,3.0,3.0,48.7,146.10000000000002,146.10000000000002,2025-02-02,2025-02-07,F,App,3.0,California,Alameda County,5.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500760,Jeans,4.0,4.0,53.7,214.8,214.8,2025-02-02,2025-02-06,M,Website,2.0,California,Fresno County,4.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500761,Sneakers,7.0,7.0,100.9,706.3000000000001,706.3000000000001,2025-02-02,2025-02-04,F,App,3.0,California,Fresno County,2.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500762,Bikinis,2.0,2.0,41.8,83.6,83.6,2025-02-02,2025-02-06,M,Instagram,5.0,California,Kern County,4.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500763,Graphic Tees,8.0,8.0,28.5,228.0,228.0,2025-02-02,2025-02-04,M,Target.com,3.0,California,Los Angeles County,2.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500764,Hoodies & Sweatshirts,4.0,4.0,88.9,355.6,355.6,2025-02-02,2025-02-05,F,App,5.0,California,Los Angeles County,3.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500765,Jeans,1.0,1.0,62.5,62.5,62.5,2025-02-02,2025-02-11,F,App,5.0,California,Los Angeles County,9.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500766,Tank Tops,3.0,3.0,46.9,140.7,140.7,2025-02-02,2025-02-03,M,App,5.0,California,Los Angeles County,1.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500767,T-Shirts,3.0,3.0,45.0,135.0,135.0,2025-02-02,2025-02-16,M,Website,4.0,California,Los Angeles County,14.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500768,Jeans,3.0,3.0,45.2,135.60000000000002,135.60000000000002,2025-02-02,2025-02-04,M,Partner App,5.0,California,Los Angeles County,2.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500769,Graphic Tees,2.0,2.0,60.1,120.2,120.2,2025-02-02,2025-02-03,F,App,5.0,California,Los Angeles County,1.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500770,Casual Dresses,4.0,4.0,118.7,474.8,474.8,2025-02-02,2025-02-04,F,App,4.0,California,Los Angeles County,2.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500771,Sundresses,1.0,1.0,57.8,57.8,57.8,2025-02-02,2025-02-11,F,Website,4.0,California,Los Angeles County,9.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500772,Graphic Tees,1.0,1.0,19.5,19.5,19.5,2025-02-02,2025-02-03,M,Website,3.0,California,Los Angeles County,1.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500773,Casual Dresses,1.0,1.0,42.6,42.6,42.6,2025-02-02,2025-02-03,M,App,3.0,California,Los Angeles County,1.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500774,Jeans,2.0,2.0,74.8,149.6,149.6,2025-02-02,2025-02-03,F,Instagram,5.0,California,Madera County,1.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500775,T-Shirts,3.0,3.0,32.5,97.5,97.5,2025-02-02,2025-02-03,M,Target.com,2.0,California,Napa County,1.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500776,Sneakers,3.0,3.0,60.5,181.5,181.5,2025-02-02,2025-02-02,F,Website,5.0,California,Orange County,0.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500777,Tank Tops,7.0,7.0,57.2,400.40000000000003,400.40000000000003,2025-02-02,2025-02-04,,Target.com,4.0,California,Orange County,2.0,6.0,Unknown,February,
,,,,,,,,,,,,,,TX500778,Sunglasses,2.0,2.0,112.0,224.0,224.0,2025-02-02,2025-02-03,F,Website,3.0,California,Placer County,1.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500779,Hoodies & Sweatshirts,10.0,10.0,49.0,490.0,490.0,2025-02-02,2025-02-03,O,Target.com,3.0,California,Sacramento County,1.0,6.0,Other,February,
,,,,,,,,,,,,,,TX500780,Shorts,2.0,2.0,33.7,67.4,67.4,2025-02-02,2025-02-06,F,Instagram,4.0,California,Sacramento County,4.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500781,Graphic Tees,3.0,3.0,35.6,106.80000000000001,106.80000000000001,2025-02-02,2025-02-05,F,App,5.0,California,Sacramento County,3.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500782,Graphic Tees,35.0,35.0,30.4,1064.0,1064.0,2025-02-03,2025-02-03,F,App,3.0,California,San Bernardino County,0.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500783,Bikinis,12.0,12.0,50.2,602.4000000000001,602.4000000000001,2025-02-03,2025-02-04,M,Partner App,4.0,California,San Diego County,1.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500784,Tank Tops,2.0,2.0,43.7,87.4,87.4,2025-02-03,2025-02-05,F,App,4.0,California,San Diego County,2.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500785,Bikinis,1.0,1.0,33.3,33.3,33.3,2025-02-03,2025-02-04,F,Target.com,3.0,California,San Diego County,1.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500786,T-Shirts,4.0,4.0,15.1,60.4,60.4,2025-02-03,2025-02-05,F,Partner App,5.0,California,San Diego County,2.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500787,Jeans,5.0,5.0,118.2,591.0,591.0,2025-02-03,2025-02-04,F,Instagram,2.0,California,San Diego County,1.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500788,Bikinis,3.0,3.0,28.9,86.69999999999999,86.69999999999999,2025-02-03,2025-02-05,F,Target.com,3.0,California,San Diego County,2.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500789,Graphic Tees,3.0,3.0,55.6,166.8,166.8,2025-02-03,2025-02-04,M,App,3.0,California,San Diego County,1.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500790,Sundresses,4.0,4.0,25.6,102.4,102.4,2025-02-03,2025-02-05,F,App,3.0,California,San Diego County,2.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500791,Hoodies & Sweatshirts,3.0,3.0,31.3,93.9,93.9,2025-02-03,2025-02-04,M,App,4.0,California,San Francisco,1.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500792,Shorts,3.0,3.0,22.1,66.30000000000001,66.30000000000001,2025-02-03,2025-02-07,M,App,4.0,California,San Francisco,4.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500793,Sneakers,14.0,14.0,99.4,1391.6000000000001,1391.6000000000001,2025-02-03,2025-02-04,M,Website,4.0,California,Santa Clara County,1.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500794,Hoodies & Sweatshirts,6.0,6.0,66.6,399.59999999999997,399.59999999999997,2025-02-03,2025-02-04,F,App,4.0,California,Santa Clara County,1.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500795,T-Shirts,2.0,2.0,22.6,45.2,45.2,2025-02-03,2025-02-06,M,App,4.0,California,Santa Clara County,3.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500796,Sneakers,18.0,18.0,66.8,1202.3999999999999,1202.3999999999999,2025-02-03,2025-02-04,F,App,2.0,California,Ventura County,1.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500797,Shorts,4.0,4.0,20.8,83.2,83.2,2025-02-03,2025-02-10,M,Website,2.0,California,Contra Costa County,7.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500798,Sneakers,7.0,7.0,102.5,717.5,717.5,2025-02-03,2025-02-04,F,Partner App,5.0,California,Los Angeles County,1.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500799,Shorts,18.0,18.0,24.8,446.40000000000003,446.40000000000003,2025-02-03,2025-02-07,F,App,4.0,California,Los Angeles County,4.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500800,Graphic Tees,31.0,31.0,31.4,973.4,973.4,2025-02-03,2025-02-04,F,Instagram,4.0,California,Los Angeles County,1.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500801,Sundresses,5.0,5.0,59.3,296.5,296.5,2025-02-03,2025-02-06,M,Website,5.0,California,Marin County,3.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500802,Maxi Dresses,6.0,6.0,39.0,234.0,234.0,2025-02-03,2025-02-06,M,Website,4.0,California,Sacramento County,3.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500803,Sandals,6.0,6.0,98.6,591.5999999999999,591.5999999999999,2025-02-03,2025-02-05,F,Website,4.0,California,Sacramento County,2.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500804,T-Shirts,1.0,1.0,20.0,20.0,20.0,2025-02-04,2025-02-05,M,Instagram,5.0,California,San Diego County,1.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500805,Tank Tops,2.0,2.0,42.9,85.8,85.8,2025-02-04,2025-02-06,F,App,5.0,California,San Diego County,2.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500806,Hoodies & Sweatshirts,7.0,7.0,55.6,389.2,389.2,2025-02-04,2025-02-06,F,Target.com,3.0,California,San Diego County,2.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500807,T-Shirts,4.0,4.0,19.2,76.8,76.8,2025-02-04,2025-02-09,F,App,4.0,California,San Luis Obispo County,5.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500808,Sandals,2.0,2.0,28.8,57.6,57.6,2025-02-04,2025-02-06,M,Website,4.0,California,Sonoma County,2.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500809,Graphic Tees,1.0,1.0,29.7,29.7,29.7,2025-02-04,2025-02-06,F,Target.com,2.0,California,Tulare County,2.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500810,Jeans,6.0,6.0,63.3,379.79999999999995,379.79999999999995,2025-02-04,2025-02-05,,App,5.0,California,Alameda County,1.0,6.0,Unknown,February,
,,,,,,,,,,,,,,TX500811,Graphic Tees,1.0,1.0,46.0,46.0,46.0,2025-02-04,2025-02-05,F,App,5.0,California,Alameda County,1.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500812,Maxi Dresses,3.0,3.0,38.0,114.0,114.0,2025-02-04,2025-02-06,F,Website,5.0,California,Alameda County,2.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500813,Bikinis,13.0,13.0,34.6,449.8,449.8,2025-02-04,2025-02-06,F,App,3.0,California,Alameda County,2.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500814,Workout Tops,10.0,10.0,79.7,797.0,797.0,2025-02-04,2025-02-05,F,Partner App,3.0,California,Alameda County,1.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500815,T-Shirts,8.0,8.0,30.5,244.0,244.0,2025-02-04,2025-02-08,M,Instagram,4.0,California,Contra Costa County,4.0,6.0,Male,February,
,,,,,,,,,,,,,,TX500816,Shorts,2.0,2.0,20.8,41.6,41.6,2025-02-04,2025-02-05,F,App,4.0,California,Fresno County,1.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500817,Maxi Dresses,7.0,7.0,48.5,339.5,339.5,2025-02-04,2025-02-08,F,Target.com,5.0,California,Fresno County,4.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500818,Sneakers,4.0,4.0,61.8,247.2,247.2,2025-02-04,2025-02-08,F,Partner App,4.0,California,Kern County,4.0,6.0,Female,February,
,,,,,,,,,,,,,,TX500819,Bikinis,1.0,1.0,46.1,46.1,46.1,2025-02-04,2025-02-05,O,Target.com,4.0,California,Los Angeles County,1.0,6.0,Other,February,
,,,,,,,,,,,,,,TX500820,Graphic Tees,6.0,6.0,44.0,264.0,264.0,2025-02-04,2025-02-05,F,App,4.0,California,Los Angeles County,1.0,6.0,Female,February,
